RID	CONCEPT	CONCEPTICON_GLOSS	DOCULECT	PARAMETER_ID	CONCEPTICON_ID	VALUE	FORM	SOURCE	NOTES	SEGMENTS
187	100_thehusband	the husband	Galo	100_thehusband	1200	ɲi-lòo	ɲi+loː51	Post07	*(mi-)lo	ɲ i + l o � � �
1	101_ifirstpersonsingular	I [first person singular]	Galo	101_ifirstpersonsingular	1209	ŋó	ŋo55	Post07	*ŋoo	ŋ o � �
18	103_inside	inside	Galo	103_inside	1606	a-ràa	a+raː51	Post07	*raŋ ~ *roŋ ‘empty’	a + r a � � �
145	104_tokill	to kill	Galo	104_tokill	1417			Post07		
183	105_toknead	to knead	Galo	105_toknead	274	nuH	nu55	Post07	Ø	n u � �
75	106_theknee	the knee	Galo	106_theknee	1371	lə-bɨɨ̀	lə+bɨː51	Post07	*bɨŋ ‘shoulder/knee’	l ə + b ɨ � � �
222	107_knife	knife	Galo	107_knife	1352	rok-cìk	rok+cik51	Post07	"*rjok ‘iron; knife’"	r o k + c i k � �
224	108_toknowsomething	to know (something)	Galo	108_toknowsomething	1410	cenL	cen51	Post07	*ken	c e n � �
192	109_thelake	the lake	Galo	109_thelake	624	isì-hilə̀ə	i+si51+hi+ləː51	Post07	*rɨŋ ‘deep’	i + s i � � + h i + l ə � � �
228	10_belowunder	below, under	Galo	10_belowunder	1485	ɨkH	ɨk55	Post07	Ø	ɨ k � �
19	110_late	late	Galo	110_late	477			Post07		
146	111_tolaugh	to laugh	Galo	111_tolaugh	1355	ɲɨrH	ɲɨr55	Post07	*ŋil	ɲ ɨ r � �
76	112_theleaf	the leaf	Galo	112_theleaf	628	a-nə́	a+nə55	Post07	*nə	a + n ə � �
188	113_tolearn	to learn	Galo	113_tolearn	504	Ø	Ø	Post07	Ø	�
20	114_left	left	Galo	114_left	244	ciL	tɕi51	Post07	*(lak-)ke	tɕ i � �
147	115_tolick	to lick	Galo	115_tolick	319	rakH	rak55	Post07	*rjak	r a k � �
179	116_toliedown	to lie down	Galo	116_toliedown	215	dooH	doː55	Post07	"*doŋ ‘lie down; exist’"	d o � � �
21	117_lightofweight	light (of weight)	Galo	117_lightofweight	1052			Post07		
185	118_thelipthelips	the lip (the lips)	Galo	118_thelipthelips	478	berL	ber51	Post07	*bel	b e r � �
77	119_theliver	the liver	Galo	119_theliver	1224	a-hín	a+hin55	Post07	*ʑin	a + h i n � �
2	11_big	big	Galo	11_big	1202	kaí	kai55	Post07	í	k a i � �
22	120_long	long	Galo	120_long	1203	a-hòr	a+hor51	Post07		a + h o r � �
78	121_thelouse	the louse	Galo	121_thelouse	1392	ta-ɨk̀	ta+ɨk51	Post07	*fɨk ‘louse (of head)’	t a + ɨ k � �
79	122_thelung	the lung	Galo	122_thelung	688	aa-rò	aː+ro51	Post07	*haŋ(-puk) ‘heart’ + *(mə-)ru ‘torch (n.)’	a � + r o � �
80	123_themanmalehuman	the man (male human)	Galo	123_themanmalehuman	2106	boH	bo55	Post07	*bo ‘father’	b o � �
23	124_many	many	Galo	124_many	1198	jaa-jàa	jaː+jaː51	Post07	*jaŋ ‘more’	j a � + j a � � �
246	125_tomarryamanmarriesawoman	to marry (a man marries a woman)	Galo	125_tomarryamanmarriesawoman	2164	Ø	Ø	Post07	Ø	�
81	126_themeat	the meat	Galo	126_themeat	634	a-dín	a+din55	Post07	*dɨn	a + d i n � �
24	127_middle	middle	Galo	127_middle	1093	ləpàa	lə+paː51	Post07	*praŋ ‘shin/shank’	l ə + p a � � �
82	128_themoon	the moon	Galo	128_themoon	1313	poo-lò	poː+lo51	Post07	*po(-lo)	p o � + l o � �
25	129_morning	morning	Galo	129_morning	1339	arò	a+ro51	Post07	*ro	a + r o � �
45	12_thebird	the bird	Galo	12_thebird	937	pə-táa	pə+taː55	Post07	*taŋ	p ə + t a � � �
230	130_themosquito	the mosquito	Galo	130_themosquito	1509	ta-rúu	ta+ruː55	Post07	*ruŋ	t a + r u � � �
209	131_themother	the mother	Galo	131_themother	1216	a-nə ̀	a+nə51	Post07	*nə	a + n ə � �
83	132_themountain	the mountain	Galo	132_themountain	639	moo-dìi	moː+diː51	Post07	*di	m o � + d i � � �
84	133_themouseorrat	the mouse or rat	Galo	133_themouseorrat	2139	buuL	buː51	Post07	*(ku-)buŋ	b u � � �
85	134_themouth	the mouth	Galo	134_themouth	674	nap-páa	nap+paː55	Post07	*nap	n a p + p a � � �
86	135_themud	the mud	Galo	135_themud	640	hi-túm	hi+tum55	Post07		h i + t u m � �
87	136_thenailfingernailorclaw	the nail (fingernail or claw)	Galo	136_thenailfingernailorclaw	2128	lak-sín	lak+sin55	Post07	*(lak-)ʑin	l a k + s i n � �
88	137_thename	the name	Galo	137_thename	1405	a-mìn	a+min51	Post07	*mɨn ~ *mrɨn	a + m i n � �
215	138_narrow	narrow	Galo	138_narrow	1267	tag-jáa	tag+jaː55	Post07	Ø	t a g + j a � � �
26	139_near	near	Galo	139_near	1942	nɨkH	nɨk55	Post07		n ɨ k � �
127	13_tobite	to bite	Galo	13_tobite	1403	gamL ~ ŋamL	gam51	Post07	*gjam	g a m � �
89	140_theneck	the neck	Galo	140_theneck	1333	lɨɨ-gòo	lɨː+goː51	Post07	*lɨŋ	l ɨ � + g o � � �
90	141_theneedleforsewing	the needle (for sewing)	Galo	141_theneedleforsewing	1382			Post07		
27	142_new	new	Galo	142_new	1231	a-lìi	a+liː51	Post07		a + l i � � �
28	143_nine	nine	Galo	143_nine	1483	keŋŋàa	keŋ+ŋaː51	Post07	*kV(n)aŋ	k e ŋ + ŋ a � � �
182	144_thenit	the nit	Galo	144_thenit	267	riiL	riː51	Post07	*rɨ	r i � � �
171	145_noon	noon	Galo	145_noon	12	kozò	ko+zo51	Post07	Ø	k o + z o � �
91	146_thenose	the nose	Galo	146_thenose	1221	ɲe-pùm	ɲe+pum51	Post07	*ɲa	ɲ e + p u m � �
245	147_oldofperson	old (of person)	Galo	147_oldofperson	2112	kòo	koː51	Post07	*ku ~ *kju?	k o � � �
29	148_one	one	Galo	148_one	1493	akèn	a+ken51	Post07	*kon	a + k e n � �
172	149_theotter	the otter	Galo	149_theotter	15	ho-rám	ho+ram55	Post07	*ram	h o + r a m � �
3	14_black	black	Galo	14_black	163	kajàa	ka+jaː51	Post07	kaL	k a + j a � � �
30	150_outside	outside	Galo	150_outside	762	búu	buː55	Post07		b u � � �
92	151_thepig	the pig	Galo	151_thepig	1337	ə-rə́k	ə+rək55	Post07	*rjek	ə + r ə k � �
229	152_toplantvegetalsrice	to plant (vegetals, rice)	Galo	152_toplantvegetalsrice	1486	lə̀-	lə51	Post07	Ø	l ə � �
148	153_toplay	to play	Galo	153_toplay	1413	menL	men51	Post07	*(soŋ- )man	m e n � �
226	154_topull	to pull	Galo	154_topull	1455	heL	he51	Post07	Ø	h e � �
149	155_topush	to push	Galo	155_topush	1452	tuuL	tuː51	Post07		t u � � �
93	156_therain	the rain	Galo	156_therain	658	ɲi-dóo	ɲi+doː55	Post07	*doŋ	ɲ i + d o � � �
236	157_therainbow	the rainbow	Galo	157_therainbow	1733	Ø	Ø	Post07	Ø	�
31	158_red	red	Galo	158_red	156	lɨɨ-cɨɨ́	lɨː+tɕɨ́ː55	Post07	*lɨŋ	l ɨ � + tɕ ɨ � � � �
150	159_toresidelive	to reside (live)	Galo	159_toresidelive	363	duuL	duː51	Post07	*duŋ	d u � � �
46	15_theblood	the blood	Galo	15_theblood	946	iì	iː51	Post07	*vii	i � � �
243	160_thericeplant	the rice plant	Galo	160_thericeplant	2026	do-lò	do+lo51	Post07	Ø	d o + l o � �
32	161_right	right	Galo	161_right	1019	bəkL	bək51	Post07	*(lak-)brɨk	b ə k � �
193	162_theriver	the river	Galo	162_theriver	666	hi-bùu	hi+buː51	Post07	"*ɕi ‘water; urine’"	h i + b u � � �
94	163_theroad	the road	Galo	163_theroad	667	bə-dáa	bə+daː55	Post07	*bə(ə) ‘way’	b ə + d a � � �
95	164_theroot	the root	Galo	164_theroot	670	a-pɨŕ	a+pɨr55	Post07	*pɨr?	a + p ɨ r � �
96	165_therope	the rope	Galo	165_therope	1218	o-hóo	o+hoː55	Post07	*ɕoŋ ‘Clf: Long, Slender’ (?)	o + h o � � �
33	166_round	round	Galo	166_round	1395	pə-góo	pə+goː55	Post07		p ə + g o � � �
231	167_torun	to run	Galo	167_torun	1519	zukH	zuk55	Post07	*zuk	z u k � �
97	168_thesalt	the salt	Galo	168_thesalt	1274	a-ló	a+lo55	Post07	*lo	a + l o � �
201	169_salty	salty	Galo	169_salty	1091	kɨɨ-cɨk̀	kɨː+cɨk51	Post07	cɨk̀	k ɨ � + c ɨ k � �
177	16_toblowofwind	to blow (of wind)	Galo	16_toblowofwind	175	Ø	Ø	Post07	Ø	�
98	170_thesand	the sand	Galo	170_thesand	671	hi-lìi	hi+liː51	Post07	"*ɕi ‘water; urine’ + "	h i + l i � � �
151	171_toscratch	to scratch	Galo	171_toscratch	1436	gaaH	gaː55	Post07	*gaŋ ‘scratch with claws’	g a � � �
227	172_thesea	the sea	Galo	172_thesea	1474	Ø	Ø	Post07	Ø	�
152	173_tosee	to see	Galo	173_tosee	1409	káa	kaː55	Post07	*kaŋ	k a � � �
99	174_theseed	the seed	Galo	174_theseed	714	liiH	liː55	Post07	*li	l i � � �
34	175_seven	seven	Galo	175_seven	1704	kanə̀	ka+nə51	Post07	(kV-)nɨt	k a + n ə � �
35	176_sharp	sharp	Galo	176_sharp	1396	a-rék	a+rek55	Post07	*rat1	a + r e k � �
221	177_thesheep	the sheep	Galo	177_thesheep	1331	Ø	Ø	Post07	Ø	�
153	178_toshootanarrow	to shoot (an arrow)	Galo	178_toshootanarrow	1172	àp	ap51	Post07	*ap	a p � �
36	179_short	short	Galo	179_short	1645	a-də́ə	a+dəː55	Post07	*təŋ ~ *dəŋ	a + d ə � � �
178	17_thebodyhairhairorfur	the body hair (hair or fur)	Galo	17_thebodyhairhairorfur	189	a-mə̀	a+mə̀	Post07	*mɨt	a + m ə �
101	180_theshoulder	the shoulder	Galo	180_theshoulder	1482	ləə-bɨɨ́	ləː+bɨː55	Post07	*bɨŋ ‘shoulder/knee’	l ə � + b ɨ � � �
186	181_shy	shy	Galo	181_shy	487	a-ɲɨɨ̀	a+ɲɨː51	Post07	*ɲiŋ	a + ɲ ɨ � � �
184	182_thesickle	the sickle	Galo	182_thesickle	341	Ø	Ø	Post07	Ø	�
154	183_tosing	to sing	Galo	183_tosing	1261			Post07		
37	184_six	six	Galo	184_six	1703	akkə́	ak+kə55	Post07	*krə	a k + k ə � �
102	185_theskin	the skin	Galo	185_theskin	763	a-pìn	a+pin51	Post07	*pɨn	a + p i n � �
103	186_thesky	the sky	Galo	186_thesky	1732	ta-lə́ə	ta+ləː55	Post07	*rɨŋ ‘deep’ (?)	t a + l ə � � �
155	187_tosleep	to sleep	Galo	187_tosleep	1585	jupL	jup51	Post07	*jup	j u p � �
38	188_small	small	Galo	188_small	1246	a-jáa	a+jaː55	Post07		a + j a � � �
156	189_tosmellperceiveodortransitive	to smell (perceive odor) [transitive]	Galo	189_tosmellperceiveodortransitive	1586	namL	nam51	Post07	*nam	n a m � �
47	18_thebone	the bone	Galo	18_thebone	1394	a-lóo	a+loː55	Post07	*loŋ	a + l o � � �
104	190_thesmoke	the smoke	Galo	190_thesmoke	778	mɨ-kə̀	mɨ+kə51	Post07	*(mə-)kɨ	m ɨ + k ə � �
211	191_smooth	smooth	Galo	191_smooth	1234	bumL	bum51	Post07	Ø	b u m � �
105	192_thesnake	the snake	Galo	192_thesnake	730	bɨH	bɨ55	Post07	*bɨ	b ɨ � �
106	193_thesnow	the snow	Galo	193_thesnow	784	ta-pám	ta+pam55	Post07	*pam	t a + p a m � �
39	194_soft	soft	Galo	194_soft	1856	ɲakL	ɲak51	Post07	*mjak	ɲ a k � �
107	195_theson	the son	Galo	195_theson	1620	o-rə̀	o+rə51	Post07	*ɦo ‘child (offspring)’	o + r ə � �
239	196_thesparrow	the sparrow	Galo	196_thesparrow	1854	pu-cùp	pu+cup51	Post07	Ø	p u + c u p � �
108	197_thespider	the spider	Galo	197_thespider	843	tatùm-beelùm	ta+tum51+bee+lum51	Post07	*rum	t a + t u m � � + b e e + l u m � �
157	198_tospit	to spit	Galo	198_tospit	1440			Post07		
158	199_tostand	to stand	Galo	199_tostand	1442	dakL	dak51	Post07	*dak	d a k � �
48	19_thebranch	the branch	Galo	19_thebranch	1531	ak-cə́	ak+tɕə55	Post07	*ɦak	a k + tɕ ə � �
237	1_above	above	Galo	1_above	1741	Ø	Ø	Post07	Ø	�
109	200_thestar	the star	Galo	200_thestar	1430	ta-kár	ta+kar55	Post07	*kar	t a + k a r � �
159	201_tosteal	to steal	Galo	201_tosteal	713	cooH	tɕoː55	Post07	*pjoŋ	tɕ o � � �
110	202_thestick	the stick	Galo	202_thestick	1295	a-dáa	a+daː55	Post07		a + d a � � �
111	203_thestoneapieceof	the stone (a piece of)	Galo	203_thestoneapieceof	857	ɨ-lɨɨ̀	ɨ+lɨː51	Post07	*lɨŋ	ɨ + l ɨ � � �
40	204_straight	straight	Galo	204_straight	1404	damL	dam51	Post07		d a m � �
112	205_thesun	the sun	Galo	205_thesun	1343	doo-ɲí	doː+ɲi55	Post07	*ɲi	d o � + ɲ i � �
113	206_thetail	the tail	Galo	206_thetail	1220	ɲe-bùu	ɲe+buː51	Post07	*me ~ *mjo	ɲ e + b u � � �
41	207_ten	ten	Galo	207_ten	1515	ɨrɨɨ́	ɨ+rɨː55	Post07	*rjɨŋ	ɨ + r ɨ � � �
173	208_that	that	Galo	208_that	78	áa	aː55	Post07	*aa	a � � �
241	209_there	there	Galo	209_there	1937	Ø	Ø	Post07	Ø	�
49	20_thebreastfemale	the breast (female)	Galo	20_thebreastfemale	1402	a-cò	a+tɕo51	Post07		a + tɕ o � �
123	210_thick	thick	Galo	210_thick	1244	zɨɨ-càm	dʑɨː+tɕam51	Post07		dʑ ɨ � + tɕ a m � �
