ENTRYID	VALUE	FORM	gloss	CONCEPTICON_GLOSS	CONCEPTICON_ID	gfn	language	source	srcid	note
182915	lɯn³⁵ xɑi⁵⁵	lɯn³⁵ xɑi⁵⁵	top	ABOVE	1741	592	Kaman	ZMYYC		
230957	kɯm⁵⁵ blui⁵⁵	kɯm⁵⁵ blui⁵⁵	all / even	ALL	98	592	Kaman	ZMYYC		
188015	tɕu³¹ kɹik⁵³	tɕu³¹ kɹik⁵³	ant	ANT	587	592	Kaman	ZMYYC		
193523	plɑ⁵⁵ mu⁵⁵	plɑ⁵⁵ mu⁵⁵	armpit	ARMPIT	1886	592	Kaman	ZMYYC		
223919	mɯ³¹ phɑn⁵⁵	mɯ³¹ phɑn⁵⁵	bad	BAD	1292	592	Kaman	ZMYYC		
189341	mɑ̆i⁵⁵ blɑ⁵³	mɑ̆i⁵⁵ blɑ⁵³	bamboo	BAMBOO	1927	592	Kaman	ZMYYC		
189647	kɯ³¹ tsɑuŋ⁵⁵	kɯ³¹ tsɑuŋ⁵⁵	barley (Tibetan)	BARLEY	932	592	Kaman	ZMYYC		
219839	kɯ³¹ ɹɑ̆ŋ³⁵	kɯ³¹ ɹɑ̆ŋ³⁵	alive	BE ALIVE	1422	592	Kaman	ZMYYC		
193268	dɑ̆k⁵³	dɑ̆k⁵³	belly	BELLY	1251	592	Kaman	ZMYYC		
182966	ju⁵⁵ wɑŋ⁵⁵ lɑm³⁵	ju⁵⁵ wɑŋ⁵⁵ lɑm³⁵	underneath	BELOW OR UNDER	1485	592	Kaman	ZMYYC		
220808	kɯ³¹ tɑi³⁵	kɯ³¹ tɑi³⁵	big	BIG	1202	592	Kaman	ZMYYC		
187250	wɑ³⁵	wɑ³⁵	bird	BIRD	937	592	Kaman	ZMYYC		
207293	sɑ̆k⁵⁵	sɑ̆k⁵⁵	bite	BITE	1403	592	Kaman	ZMYYC		
222899	kɑ³¹ im³⁵	kɑ³¹ im³⁵	black	BLACK	163	592	Kaman	ZMYYC		
193676	ɑ³¹ ɹui³⁵	ɑ³¹ ɹui³⁵	blood	BLOOD	946	592	Kaman	ZMYYC		
218411	xut³⁵	xut³⁵	blow (of wind)	BLOW (OF WIND)	175	592	Kaman	ZMYYC		
191483	ŋkhɑ̆i³⁵	ŋkhɑ̆i³⁵	branch	BRANCH	1531	592	Kaman	ZMYYC		
193217	tɕin⁵⁵ mphɑuŋ⁵³	tɕin⁵⁵ mphɑuŋ⁵³	breast	BREAST	1402	592	Kaman	ZMYYC		
211424	ɕip⁵⁵	ɕip⁵⁵	buy	BUY	1869	592	Kaman	ZMYYC		
207344	tɕɑ⁵⁵ xɑi⁵⁵	tɕɑ⁵⁵ xɑi⁵⁵	chew	CHEW	321	592	Kaman	ZMYYC		
195053	sɑ⁵³	sɑ⁵³	child	CHILD (YOUNG HUMAN)	1304	592	Kaman	ZMYYC		
188882	ntshɑ̆n⁵³	ntshɑ̆n⁵³	claw	CLAW OR NAIL	2128	592	Kaman	ZMYYC		
180314	kɑ⁵⁵ mɑ̆i³⁵	kɑ⁵⁵ mɑ̆i³⁵	cloud	CLOUD	1489	592	Kaman	ZMYYC		
225092	tsoŋ⁵³	tsoŋ⁵³	cold	COLD	1287	592	Kaman	ZMYYC		
217595	xu⁵³	xu⁵³	come	COME	1446	592	Kaman	ZMYYC		
226010	kɯ³¹ pioŋ⁵³	kɯ³¹ pioŋ⁵³	right / correct	CORRECT (RIGHT)	1725	592	Kaman	ZMYYC		
211526	xɑ³¹ tsɯt⁵⁵	xɑ³¹ tsɯt⁵⁵	count	COUNT	1420	592	Kaman	ZMYYC		
222542	ɹɯm⁵³ lɑ³⁵	ɹɯm⁵³ lɑ³⁵	dark	DARK	706	592	Kaman	ZMYYC		
197348	sɑ⁵⁵ mɑi³⁵	sɑ⁵⁵ mɑi³⁵	daughter	DAUGHTER	1357	592	Kaman	ZMYYC		
180722	pɑm⁵⁵ dʑi⁵⁵	pɑm⁵⁵ dʑi⁵⁵	dew	DEW	1977	592	Kaman	ZMYYC		
219788	si⁵³	si⁵³	die	DIE	1494	592	Kaman	ZMYYC		
210455	guɑ³⁵; son³⁵	guɑ³⁵	dig	DIG	1418	592	Kaman	ZMYYC		
223562	kɑ³¹ so⁵³	kɑ³¹ so⁵³	dirty	DIRTY	1230	592	Kaman	ZMYYC		
186077	kui⁵⁵	kui⁵⁵	dog	DOG	2009	592	Kaman	ZMYYC		
206477	kɑ³¹ muŋ³⁵	kɑ³¹ muŋ³⁵	dream	DREAM	2374	592	Kaman	ZMYYC		
207242	tɑuŋ⁵⁵	tɑuŋ⁵⁵	drink	DRINK	1401	592	Kaman	ZMYYC		
224072	sɑl⁵³	sɑl⁵³	dry	DRY	1398	592	Kaman	ZMYYC		
209588	kɑm⁵⁵	kɑm⁵⁵	dwell / live	DWELL (LIVE, RESIDE)	363	592	Kaman	ZMYYC		
192299	iŋ⁵⁵	iŋ⁵⁵	ear	EAR	1247	592	Kaman	ZMYYC		
224480	tɯ³¹ ɹuɑŋ⁵⁵ nɑi⁵³	tɯ³¹ ɹuɑŋ⁵⁵ nɑi⁵³	early	EARLY	672	592	Kaman	ZMYYC		
181589	nɑi³⁵	nɑi³⁵	earth	EARTH (SOIL)	1228	592	Kaman	ZMYYC		
188474	pɯ³¹ lit³⁵	pɯ³¹ lit³⁵	earthworm	EARTHWORM	2350	592	Kaman	ZMYYC		
188678	kɹai⁵⁵ sit⁵⁵	kɹai⁵⁵ sit⁵⁵	egg	EGG	744	592	Kaman	ZMYYC		
226826	gɹɯn⁵³	gɹɯn⁵³	eight	EIGHT	1705	592	Kaman	ZMYYC		
192146	min⁵⁵	min⁵⁵	eye	EYE	1248	592	Kaman	ZMYYC		
221675	klɑm⁵⁵	klɑm⁵⁵	far	FAR	1406	592	Kaman	ZMYYC		
196277	pɑ̆i³⁵	pɑ̆i³⁵	father	FATHER	1217	592	Kaman	ZMYYC		
188831	bɯl³⁵	bɯl³⁵	feather	FEATHER	1201	592	Kaman	ZMYYC		
216167	dɑ̆m⁵⁵ kɹɑu⁵⁵	dɑ̆m⁵⁵ kɹɑu⁵⁵	fight	FIGHT	1423	592	Kaman	ZMYYC		
182303	mɑ̆i⁵³	mɑ̆i⁵³	fire	FIRE	221	592	Kaman	ZMYYC		
203876	sɑ̆ŋ³⁵ khliŋ⁵⁵	sɑ̆ŋ³⁵ khliŋ⁵⁵	firewood	FIREWOOD	10	592	Kaman	ZMYYC		
187709	ɑ³¹ ŋɑ⁵⁵	ɑ³¹ ŋɑ⁵⁵	fish	FISH	227	592	Kaman	ZMYYC		
226673	kɯ³¹ len⁵⁵	kɯ³¹ len⁵⁵	five	FIVE	493	592	Kaman	ZMYYC		
188219	tɕuŋ⁵⁵ guɯn⁵⁵	tɕuŋ⁵⁵ guɯn⁵⁵	flea	FLEA	232	592	Kaman	ZMYYC		
218666	jɑu⁵³	jɑu⁵³	float	FLOAT	1574	592	Kaman	ZMYYC		
191636	phɑn⁵³	phɑn⁵³	flower	FLOWER	239	592	Kaman	ZMYYC		
188372	giul³⁵	giul³⁵	fly	FLY (MOVE THROUGH AIR)	1441	592	Kaman	ZMYYC		
180620	lɯ³¹ bɑŋ³⁵	lɯ³¹ bɑŋ³⁵	fog	FOG	249	592	Kaman	ZMYYC		
193421	plɑ⁵⁵	plɑ⁵⁵	foot	FOOT	1301	592	Kaman	ZMYYC		
217034	ɑ³¹ mɑn⁵³ lɑ⁵⁵	ɑ³¹ mɑn⁵³ lɑ⁵⁵	forget	FORGET	1523	592	Kaman	ZMYYC		
226622	kɯ³¹ bɹɯ n⁵³	kɯ³¹ bɹɯ n⁵³	four	FOUR	1500	592	Kaman	ZMYYC		
186740	kɑl³³	kɑl³³	fox	FOX	1312	592	Kaman	ZMYYC		
187658	kɑŋ⁵⁵ khɹik⁵⁵	kɑŋ⁵⁵ khɹik⁵⁵	frog	FROG	503	592	Kaman	ZMYYC		
182609	ɑ³¹ ŋɑŋ³¹ lɑm⁵⁵	ɑ³¹ ŋɑŋ³¹ lɑm⁵⁵	front	FRONT (PART)	2194	592	Kaman	ZMYYC		
180671	wɑ³¹ tɑ̆uŋ³⁵	wɑ³¹ tɑ̆uŋ³⁵	frost	FROST	2034	592	Kaman	ZMYYC		
190871	pɯ³¹ ɹɯm⁵⁵	pɯ³¹ ɹɯm⁵⁵	fruit	FRUIT	1507	592	Kaman	ZMYYC		
223154	phlɑ̆ŋ⁵⁵	phlɑ̆ŋ⁵⁵	full	FULL	1429	592	Kaman	ZMYYC		
215402	tɑ⁵⁵ sɑu³⁵	tɑ⁵⁵ sɑu³⁵	give / send / deliver	GIVE	1447	592	Kaman	ZMYYC		
185975	kɯ³¹ tɕi⁵³	kɯ³¹ tɕi⁵³	goat	GOAT	1502	592	Kaman	ZMYYC		
223868	kɯ³¹ sɯt⁵³	kɯ³¹ sɯt⁵³	good	GOOD	1035	592	Kaman	ZMYYC		
191126	tɯ³¹ phɯn³⁵	tɯ³¹ phɯn³⁵	grass	GRASS	606	592	Kaman	ZMYYC		
222950	kɯ³¹ lɑuŋ³⁵	kɯ³¹ lɑuŋ³⁵	green	GREEN	1425	592	Kaman	ZMYYC		
180773	wɑ̆l³⁵	wɑ̆l³⁵	hail	HAIL	609	592	Kaman	ZMYYC		
191942	ɕɑm⁵⁵	ɕɑm⁵⁵	hair of head	HAIR	1040	592	Kaman	ZMYYC		
188780	bɯl³⁵	bɯl³⁵	hair / fur	HAIR (BODY)	189	592	Kaman	ZMYYC		
192809	ɹɑ̆u⁵³	ɹɑ̆u⁵³	hand	HAND	1277	592	Kaman	ZMYYC		
222389	kɯ⁵⁵ tso⁵³	kɯ⁵⁵ tso⁵³	hard	HARD	1884	592	Kaman	ZMYYC		
229784	wi⁵³	wi⁵³	he / she	HE OR SHE OR IT	262	592	Kaman	ZMYYC		
191840	kɯu⁵³	kɯu⁵³	head	HEAD	1256	592	Kaman	ZMYYC		
207140	tɑ⁵⁵ giɑt⁵⁵	tɑ⁵⁵ giɑt⁵⁵	listen	HEAR	1408	592	Kaman	ZMYYC		
193880	lɯm³⁵	lɯm³⁵	heart	HEART	1223	592	Kaman	ZMYYC		
222338	kɑ³¹ lɑ̆ŋ³⁵	kɑ³¹ lɑ̆ŋ³⁵	heavy	HEAVY	1210	592	Kaman	ZMYYC		
230090	ɑn⁵⁵ lɑm⁵⁵	ɑn⁵⁵ lɑm⁵⁵	here	HERE	136	592	Kaman	ZMYYC		
214076	thi³⁵	thi³⁵	hide	HIDE (CONCEAL)	602	592	Kaman	ZMYYC		
220910	kloŋ⁵³	kloŋ⁵³	high / tall	HIGH	1265	592	Kaman	ZMYYC		
208109	ɹɑ̆u⁵³ tɑ³¹ ɕɑuŋ³⁵	ɹɑ̆u⁵³ tɑ³¹ ɕɑuŋ³⁵	grip / hold	HOLD	1448	592	Kaman	ZMYYC		
188933	biup³⁵	biup³⁵	hoof	HOOF	152	592	Kaman	ZMYYC		
221981	kɯ³¹ biŋ⁵⁵	kɯ³¹ biŋ⁵⁵	horizontal	HORIZONTAL	2376	592	Kaman	ZMYYC		
188984	kɹɑ̆ŋ³⁵	kɹɑ̆ŋ³⁵	horn	HORN (ANATOMY)	1393	592	Kaman	ZMYYC		
185771	pɑ³¹xoŋ³⁵	pɑ³¹xoŋ³⁵	horse	HORSE	615	592	Kaman	ZMYYC		
225041	xɑŋ⁵³	xɑŋ⁵³	hot	HOT	1286	592	Kaman	ZMYYC		
197756	bɯi³⁵	bɯi³⁵	house	HOUSE	1252	592	Kaman	ZMYYC		
227897	wɑ⁵⁵ je⁵³ mu⁵³	wɑ⁵⁵ je⁵³ mu⁵³	hundred	HUNDRED	1634	592	Kaman	ZMYYC		
214994	ɕin⁵⁵ tɑŋ⁵⁵ khil³⁵	ɕin⁵⁵ tɑŋ⁵⁵ khil³⁵	hunt	HUNT	1435	592	Kaman	ZMYYC		
197195	ɑ³¹ wɑi⁵³	ɑ³¹ wɑi⁵³	husband	HUSBAND	1200	592	Kaman	ZMYYC		
229427	ki⁵³	ki⁵³	I	I	1209	592	Kaman	ZMYYC		
180569	wɑ³¹ tɑ̆uŋ³⁵	wɑ³¹ tɑ̆uŋ³⁵	ice	ICE	617	592	Kaman	ZMYYC		
183017	goŋ³⁵	goŋ³⁵	inside	INSIDE	1606	592	Kaman	ZMYYC		
212291	sɑt⁵⁵	sɑt⁵⁵	kill	KILL	1417	592	Kaman	ZMYYC		
200867	sot³⁵; kɹɑ³⁵	kɹɑ³⁵	knife	KNIFE	1352	592	Kaman	ZMYYC		
216830	ŋit³⁵	ŋit³⁵	know	KNOW (SOMETHING)	1410	592	Kaman	ZMYYC		
181028	tshɑu³⁵	tshɑu³⁵	lake	LAKE	624	592	Kaman	ZMYYC		
224531	mphlo⁵³ lɑ³⁵	mphlo⁵³ lɑ³⁵	late	LATE	477	592	Kaman	ZMYYC		
216575	k ɹit⁵⁵	k ɹit⁵⁵	laugh	LAUGH	1355	592	Kaman	ZMYYC		
191432	lɑp⁵³	lɑp⁵³	leaf	LEAF	628	592	Kaman	ZMYYC		
211730	tɑ³¹ mɑl⁵³; dʑoŋ⁵⁵	tɑ³¹ mɑl⁵³	learn	LEARN	504	592	Kaman	ZMYYC		
182711	kɯ³¹ wɑi⁵³	kɯ³¹ wɑi⁵³	left	LEFT	244	592	Kaman	ZMYYC		
207395	lo⁵³	lo⁵³	lick	LICK	319	592	Kaman	ZMYYC		
222287	ɑ³¹ kiuŋ⁵⁵	ɑ³¹ kiuŋ⁵⁵	light	LIGHT (WEIGHT)	1052	592	Kaman	ZMYYC		
192401	ȵtɕhɯu⁵³ dɑ̆p³⁵	ȵtɕhɯu⁵³ dɑ̆p³⁵	lip	LIP	478	592	Kaman	ZMYYC		
193931	blɑi³¹ blɑi⁵³	blɑi³¹ blɑi⁵³	liver	LIVER	1224	592	Kaman	ZMYYC		
221267	khɹɑ̆ŋ⁵⁵	khɹɑ̆ŋ⁵⁵	long	LONG	1203	592	Kaman	ZMYYC		
188270	sɑ̆l⁵³	sɑ̆l⁵³	louse	LOUSE	1392	592	Kaman	ZMYYC		
193982	sɑu³⁵	sɑu³⁵	lung	LUNG	688	592	Kaman	ZMYYC		
194798	ɑ³¹ wɑi⁵³ sɑ⁵⁵	ɑ³¹ wɑi⁵³ sɑ⁵⁵	man (male person)	MALE PERSON	2106	592	Kaman	ZMYYC		
221777	juŋ⁵⁵	juŋ⁵⁵	many / much	MANY	1198	592	Kaman	ZMYYC		
